"species" "EdHd" "MoBd" "JlHd" "EhBd" "BlBd" "HdBd" "PFiBd" "PFlBl" "CFdCPd" "Length" "Weight" "Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"6234" "Pangio_doriae" NA NA NA NA NA NA NA NA NA NA NA 6.4499377279007 0.289645334402284 0.0963550723008765 -3.55035388605808 1.18440671479348 -0.0527440204675342 -0.0123088059255705 2.94813037772824 -0.00136598830082435 0.701563620010854
"6235" "Pangio_filinaris" 0.05202900000401 0.0763043190731941 NA 0.192926492031908 0.943344089305722 0.194730628508482 0.102288553274892 0.0182522201511688 0.374174521166813 0.684845353942802 NA 6.43743021740153 0.288507802810861 0.0955746237476827 -3.51292216433189 1.16458320644075 -0.0517833339476668 -0.0120536632655947 2.87274501574424 -0.00132754629154173 0.680098527610477
"6236" "Pangio_fusca" 0.090193726751943 0.0676408635331354 NA 0.206322968198598 1.06256624174822 0.221726136831267 0.0642891448353535 0.0346084224535662 0.468894613297177 0.954242509439325 NA 6.43800335533055 0.288559843816687 0.0956102073733275 -3.51462543952349 1.16548075146295 -0.051826779275804 -0.0120651784719379 2.87613428042764 -0.00132927111041554 0.681059771660494
"6237" "Pangio_kuhlii" NA NA NA NA NA NA NA NA NA NA NA 6.43800335533055 0.288559843816688 0.095610207373327 -3.51462543952349 1.16548075146295 -0.0518267792758038 -0.0120651784719377 2.87613428042764 -0.00132927111041513 0.681059771660494
"6238" "Pangio_malayana" 0.0996663161369754 0.068879671746904 NA 0.17679685544469 1.0496652591481 0.216789096669456 0.0659791173383257 NA 0.555382560407841 0.845098040014257 NA 6.442087079017 0.28893107322719 0.0958646546473083 -3.52682234239234 1.17193122114592 -0.0521392820965587 -0.0121481298133537 2.90061902543844 -0.00134175051054756 0.688024678648873
"6239" "Pangio_mariarum" 0.0921348382830085 0.0839651116470793 NA 0.202013162814899 1.04833012522906 0.234267679802439 0.141043640491448 0.0208879424378769 0.436019142790912 NA NA 6.4423608076876 0.288955943229448 0.095881681991458 -3.52763801266485 1.17236188151705 -0.0521601378142064 -0.0121536620516836 2.90224984636661 -0.00134258113123979 0.688487950712699
"6240" "Pangio_muraeniformis" NA NA NA NA NA NA NA NA NA 0.662757822677759 NA 6.4423608076876 0.288955943229447 0.0958816819914591 -3.52763801266485 1.17236188151705 -0.0521601378142068 -0.0121536620516835 2.90224984636661 -0.00134258113123993 0.688487950712698
"6241" "Pangio_myersi" 0.052540451059661 0.0865050504247076 NA 0.209786357449164 1.00768775538755 0.198010550429594 0.0828235341393184 0.0287965819884399 0.458233398666451 1.04139268515823 NA 6.44237584874852 0.288957309888923 0.0958826177992135 -3.52768284452202 1.1723855564707 -0.0521612843799687 -0.0121539662158919 2.90233952270415 -0.00134262680939892 0.68851342925696
"6242" "Pangio_oblonga" 0.0778265790264895 0.0725729690139196 NA 0.19018652100857 0.922668978259597 0.200083554470689 0.0688924226421297 NA 0.423203007468203 NA NA 6.44249303344353 0.288967956846042 0.0958899072473905 -3.52803203406893 1.1725699215319 -0.0521702126673481 -0.0121563345486898 2.90303766807071 -0.00134298239251544 0.688711752375426
"6243" "Pangio_pangia" 0.0852640945754544 0.0526550344951156 NA 0.156723058133006 0.883454158840413 0.164646394745104 0.0600286794888408 0.0324683917892146 0.422449861982707 NA NA 6.44249303344353 0.288967956846042 0.0958899072473905 -3.52803203406893 1.1725699215319 -0.0521702126673474 -0.01215633454869 2.90303766807071 -0.00134298239251492 0.688711752375426
"6244" "Pangio_piperata" 0.10647562533346 0.0828936114912769 NA 0.201794989660204 1.05614882435366 0.238600355624715 0.0893684176189272 0.0262076264465578 0.420410201622378 0.793091602844377 NA 6.44838091558297 0.289506183709303 0.0962631925547613 -3.54605048115687 1.18227093067161 -0.0526422203899397 -0.0122825518756875 2.94083137647928 -0.00136239399550444 0.699626088389165
"6245" "Pangio_shelfordii" 0.111407731765901 0.0714746782028309 NA 0.202702966266347 1.04076951214451 0.215561924919718 0.0855303504642381 0.0420800244651312 0.506546589548579 NA NA 6.44876711018183 0.289541308016302 0.0962872933141878 -3.54720650308223 1.18288336611369 -0.0526719035191595 -0.0122904369131168 2.94316228599209 -0.00136358299568733 0.700290220455127
"6246" "Pantanodon_stuhlmanni" 0.202444182172612 0.233324980440581 0.0905493515497193 0.200450329965935 0.660291791590393 0.16584290095231 0.181886105573522 NA 0.467488130281647 NA NA 6.44876711018183 0.289541308016302 0.0962872933141878 -3.54720650308223 1.18288336611369 -0.0526719035191591 -0.0122904369131169 2.94316228599209 -0.00136358299568682 0.700290220455127
"6247" "Pantodon_buchholzi" 0.153363338543421 0.264227098854123 0.275656809537014 0.2356916467757 0.71588535282844 0.238084381999827 0.14088613710457 0.14481576743232 0.523525997098896 NA NA 6.44867129802372 0.28953259405886 0.0962813143740082 -3.54691972151365 1.18273144281725 -0.0526645402834364 -0.0122884809791121 2.94258411099703 -0.00136328807379309 0.700125491048199
"6248" "Papiliolebias_bitteri" 0.178691694703408 0.17007558847517 0.110631315770076 0.153927092927447 0.607608779545002 0.181046425452865 0.0908000214493826 NA 0.531603627009384 NA NA 6.44880985955845 0.289545196072702 0.0962899611435216 -3.54733446916233 1.18295116036506 -0.0526751893343496 -0.0122913097613616 2.94342031191838 -0.00136371461555889 0.70036373875429
"6249" "Papuligobius_ocellatus" 0.110435718875792 0.114115298166113 0.206707608268987 0.211017753034545 0.722616747845355 0.210989168335283 0.220790355105217 0.0803241922212512 0.424362583883432 1.11394335230684 NA 6.44880985955845 0.289545196072702 0.0962899611435209 -3.54733446916233 1.18295116036506 -0.0526751893343494 -0.0122913097613616 2.94342031191838 -0.0013637146155598 0.700363738754289
"6250" "Papyrocranus_afer" 0.150598998057619 0.155352099917643 0.255528844346936 0.177578388488884 0.792540974930086 0.19293336424408 0.0608911980416347 0.0473825587828293 0 NA 3.12090281761453 6.45815486194449 0.290399218371321 0.0968819297158637 -3.57589918731967 1.19831705719396 -0.0534226713055905 -0.0124911200060768 3.00320933109041 -0.00139441220648739 0.717617650757105
"6251" "Papyrocranus_congoensis" NA NA NA NA NA NA NA NA NA 1.48000695392869 NA 6.46344460663691 0.290881649907534 0.0972148936169094 -3.59192546918825 1.20688303633274 -0.0538387300124704 -0.0126020471934682 3.03623516170403 -0.00141132330819523 0.727098386744965
"6252" "Parabotia_banarescui" 0.125459460268646 0.122715860538045 0.182581963222563 0.211120254887447 0.853855504232192 0.191270169287043 0.109113185095181 0.0522325252731105 NA NA 1.81690382927382 6.46436106718059 0.290965217091248 0.0972725478209707 -3.5946998682929 1.20836509192333 -0.0539107051593669 -0.0126212323074949 3.04194447351197 -0.00141424609534365 0.728736587518956
"6253" "Parabramis_pekinensis" 0.170272270742134 0.208846933822384 0.157846270262682 0.191812815414537 0.577393977226431 0.106951336427406 0.12747597643881 0.0664682818729368 0.63204654819 NA 3.61288976928748 6.46457818064015 0.290985013371809 0.0972862038995238 -3.59535697062217 1.20871604575281 -0.0539277482866893 -0.0126257748515673 3.04329610059011 -0.00141493798608407 0.729124359241743
"6254" "Paracanthobrama_guichenoti" 0.166947879615811 0.0593106794713613 0.0859146287065932 0.11701422092445 0.636397689454672 0.137062488004683 0.0516832346378172 0.0735884686063951 0.583103959631425 1.62838893005031 NA 6.46457818064015 0.290985013371808 0.0972862038995247 -3.59535697062217 1.20871604575281 -0.053927748286689 -0.0126257748515671 3.04329610059011 -0.00141493798608414 0.729124359241743
"6255" "Paracanthopoma_parva" 0.129087512501544 NA NA 0.195087842118314 0.947316322098836 0.152959342755023 0.0832841254803363 0.038121179016771 NA 0.568201729663961 NA 6.46428630150461 0.290958400873702 0.0972678470536866 -3.59447371286807 1.20824435248624 -0.0539048423384402 -0.012619669932845 3.04147973873745 -0.00141400824028218 0.728603302652736
"6256" "Paracetopsis_bleekeri" 0.0600593382869099 0.133506212572888 0.165347353185168 0.176095949390121 0.711580438755722 0.180386641585181 0.105436328315917 0.0491792054634784 0.55665364084234 1.40140055392997 NA 6.46448008914819 0.290976070530747 0.0972800364282485 -3.59506024905588 1.20855762913138 -0.0539200559106087 -0.012623724903028 3.04268632435633 -0.00141462589470899 0.728949473634927
"6257" "Parachanna_africana" 0.170318747579318 0.122845831980378 0.255270411517522 0.14114658443863 0.866717206209094 0.209955480462648 0.130857291120154 NA 0.559415862855442 NA NA 6.46448008914819 0.290976070530747 0.097280036428249 -3.59506024905589 1.20855762913138 -0.0539200559106084 -0.012623724903028 3.04268632435633 -0.00141462589470939 0.728949473634927
"6258" "Parachanna_insignis" 0.176145535689121 0.143741724998837 0.268040805688271 0.166986617280121 0.867455644812662 0.174408081732619 0.146796710259772 0.0619445591550024 0.492174234695312 NA NA 6.46489046945636 0.291013494399962 0.0973058607132406 -3.59630309055071 1.20922173442838 -0.0539523100171686 -0.012632323309306 3.04524571127734 -0.0014159362885193 0.729684024527457
"6259" "Parachanna_obscura" 0.157111614061301 0.153419566714918 0.300525990986363 0.160315832352811 0.840546809942731 0.158569906438333 0.155150691248592 0.0573707137908781 0.433130787403746 1.70757017609794 3.00043407747932 6.46489046945636 0.291013494399962 0.0973058607132409 -3.59630309055071 1.20922173442837 -0.0539523100171686 -0.0126323233093057 3.04524571127734 -0.00141593628851951 0.729684024527455
"6260" "Paracheirodon_axelrodi" 0.193099437883583 0.144416905991504 0.160348831273636 0.165800431700544 0.662589249819421 0.184745977868892 0.0601069084483755 0.0531862516298155 0.661827898029226 0.545307115285837 NA 6.46502160117338 0.291025451948982 0.0973141108947902 -3.59670011456844 1.20943383960316 -0.0539626109992541 -0.0126350691561457 3.04606290736983 -0.0014163546541485 0.729918523798703
"6261" "Paracheirodon_innesi" 0.201755575603648 0.160764619621707 0.126456630444618 0.174529954137042 0.618616190343443 0.182346633733714 0.0774090502361673 0.072036169214559 0.640662091915582 0.507855875554609 NA 6.46502160117338 0.291025451948982 0.0973141108947903 -3.59670011456844 1.20943383960316 -0.0539626109992547 -0.0126350691561459 3.04606290736983 -0.00141635465414841 0.729918523798703
"6262" "Paracheirodon_simulans" 0.20749715296538 0.16362947209455 0.149482880092205 0.17614252441393 0.667704811583156 0.202678627973602 0.0675756394601082 0.0600440049241597 0.606712826416508 0.480006940214267 NA 6.46614869099893 0.29112841563936 0.0973854237653462 -3.60013962143668 1.21128186228331 -0.0540524834076844 -0.0126590813788245 3.05324131346927 -0.00142003843099198 0.731988038010618
"6263" "Parachela_maculicauda" 0.197609499163791 0.2397335144417 0.122920160515613 0.206251794677532 0.63533957961173 0.175280916847287 0.127667075850617 0.101273945455897 0.541973702995771 NA NA 6.4663246184134 0.291144461116633 0.0973964989946687 -3.60067272467985 1.21156684267106 -0.0540663256675016 -0.012662772133334 3.05434026726746 -0.00142060119174057 0.732303552464046
"6264" "Parachela_oxygastroides" 0.21013547985488 0.264934159429006 0.150547055836534 0.224135032198854 0.657946648579198 0.181033924572741 0.155007561137414 0.118184495562856 0.572570552651736 1.32221929473392 NA 6.4663246184134 0.291144461116633 0.0973964989946674 -3.60067272467985 1.21156684267106 -0.054066325667501 -0.0126627721333329 3.05434026726746 -0.00142060119174059 0.732303552464046
"6265" "Parachela_siamensis" 0.169679410686718 0.193416892541434 0.135834163472872 0.150784902692 0.687827170974921 0.194192462808514 0.11036068946241 0.113225912971777 0.609933691422734 NA NA 6.46635593090749 0.291147323039176 0.0973984832060013 -3.60076848263475 1.21161836946217 -0.0540688323809378 -0.0126634422782007 3.05454083251443 -0.00142070417793089 0.732361441771005
"6266" "Parachela_williaminae" 0.202472458129969 0.222949710289704 0.163674482786323 0.179064524082826 0.635583852698423 0.150977417918424 0.112713931072543 0.135340480397991 0.562651346843599 1.11394335230684 NA 6.46635593090749 0.291147323039175 0.0973984832060014 -3.60076848263475 1.21161836946217 -0.0540688323809375 -0.0126634422782006 3.05454083251443 -0.00142070417793085 0.732361441771004
"6267" "Parachiloglanis_hodgarti" NA NA NA NA NA NA NA NA NA 0.881954964817152 NA 6.46718746410766 0.291223181306968 0.0974508700155493 -3.6032908533969 1.2129677628869 -0.0541343877833083 -0.0126809266218454 3.05975001518936 -0.00142337257322415 0.733857938469278
"6268" "Parachondrostoma_miegii" 0.165389995063516 0.121415565400399 0.18475219489116 0.139770177886509 0.744093473312473 0.208340500181336 0.0893848786613993 0.0623114412442653 0.476686866084015 1.41497334797082 NA 6.46732504967228 0.291235731640872 0.0974595354106318 -3.60370803482986 1.21319087686639 -0.0541452262077364 -0.0126838170022231 3.06061095933799 -0.00142381353629601 0.734105211570501
"6269" "Parachondrostoma_toxostoma" 0.15599746280264 0.166063080536684 0.111814587443524 0.189754289805903 0.732112491197175 0.157871253309149 0.0921369530309009 0.0632199151423581 0.559287422179106 NA 2.54530711646582 6.46732504967228 0.291235731640873 0.097459535410632 -3.60370803482986 1.21319087686639 -0.0541452262077369 -0.0126838170022235 3.06061095933799 -0.00142381353629675 0.734105211570503
"6270" "Parachromis_dovii" 0.130111060180816 0.16383360872257 0.141168000976063 0.192688108977617 0.574789850939401 0.197485748030801 0.142700383959933 0.0880702156466029 0.495394569218955 NA 3.83257277484618 6.4671502757789 0.29121978949494 0.0974485287833545 -3.60317815687896 1.21290751622139 -0.0541314614111638 -0.0126801463509354 3.05951767486867 -0.00142325359242446 0.73379123015876
"6271" "Parachromis_friedrichsthalii" 0.0989391483433055 0.178565332689312 0.128289943496508 0.201953356679259 0.533293772398694 0.204363335001774 0.143438799900502 0.0789520803678565 0.560010229037136 1.46239799789896 NA 6.46751048245943 0.29125264837564 0.097471218282454 -3.60427056369635 1.2134918275683 -0.0541598469776562 -0.0126877165978888 3.06177282575884 -0.00142440871240479 0.734439006236242
"6272" "Parachromis_loisellei" 0.185806861422178 0.191389562259457 0.139107040188857 0.199904766151996 0.553961172103434 0.179505536640091 0.120310142295881 0.089198983426041 0.537971462303426 1.29003461136252 NA 6.46754901858925 0.291256163629505 0.0974736454669391 -3.60438741862151 1.21355432586857 -0.0541628830506374 -0.0126885262695538 3.06201400733821 -0.00142453224440428 0.73450827889694
"6273" "Parachromis_managuensis" 0.121482183178403 0.16863376726053 0.199433712467716 0.190131528294342 0.5391263494092 0.177518630643485 0.139347738331066 0.0981695926884391 0.574230074340386 NA 3.19893186993221 6.46754901858925 0.291256163629504 0.0974736454669387 -3.60438741862151 1.21355432586857 -0.0541628830506378 -0.0126885262695541 3.06201400733821 -0.00142453224440463 0.73450827889694
"6274" "Parachromis_motaguensis" 0.0718968781872433 0.165585120294156 0.130084138681412 0.189880528848181 0.547027854874249 0.253617039343506 0.123742051580196 0.0727092977805192 0.481146949698652 NA NA 6.46682232178557 0.291189876915974 0.0974278797589937 -3.60218416070397 1.21237607485963 -0.0541056469378252 -0.0126732630237464 3.05746786113274 -0.00142220384191615 0.733202647390346
"6275" "Paracobitis_longicauda" 0.0773914761376492 0.0453707145046886 NA 0.19153982663505 0.901708075964244 0.222684994593647 0.0597379039307948 0.0632983841838094 0.502360998504054 NA NA 6.46710502256188 0.291215663910713 0.0974456836779592 -3.60304128054 1.21283444499728 -0.0541279132984111 -0.0126792008447825 3.05923644609531 -0.00142310966196959 0.733710579719814
"6276" "Paracobitis_malapterura" 0.121422162885463 0 NA 0.20520669250608 0.800254102727932 0.215076786155015 0 0.0849179717142745 NA 1.13353892055185 1.02448566456741 6.46725219495485 0.291229088425828 0.0974549521979265 -3.60348748562376 1.21307306381126 -0.0541395047147859 -0.0126822919408427 3.0601571239994 -0.00142358120551599 0.733974993387519
"6277" "Paracottus_knerii" 0.0755469613925307 0.184976255663131 0.141195707380892 0.253303462725746 0.677084782297539 0.227268776353347 0.172276108752746 0.0956539942139257 0.672962129229488 NA NA 6.46725219495485 0.291229088425828 0.0974549521979267 -3.60348748562376 1.21307306381126 -0.0541395047147855 -0.0126822919408428 3.0601571239994 -0.00142358120551607 0.733974993387519
"6278" "Paracrossochilus_acerus" 0.162673911971473 0.0600123071306881 NA 0.142379441610852 0.781102095981408 0.180746162534923 0.0381283613932496 0.0808124761589527 0.5676910896967 1.02118929906994 NA 6.46701486337035 0.291207439825888 0.097440005480021 -3.60276791662054 1.21268825153113 -0.0541208115750736 -0.0126773069907785 3.05867234787757 -0.00142282074320775 0.733548568744095
"6279" "Paracrossochilus_vittatus" 0.147314820433736 0.0411610223261905 0.0507790800038311 0.179693647868479 0.731447555782367 0.181870278970892 0.0601740144173747 0.0734152533257369 0.466007303077726 0.929418925714293 NA 6.46707861949265 0.291213255379207 0.0974440205793557 -3.60296120982662 1.21279161737198 -0.054125832763802 -0.0126786459846559 3.0590711580123 -0.0014230249998677 0.733663102747308
"6280" "Paracyprichromis_brieni" 0.180374411431839 0.173389224300773 0.194387384370501 0.187601387095834 0.726498667225149 0.216801828200164 0.131662816149602 0.0745175701680656 0.582236028878538 NA NA 6.46715905205979 0.291220592047475 0.0974490858134585 -3.60320505665808 1.21292201530657 -0.0541321670630903 -0.0126803351331696 3.05957425307845 -0.00142328266593926 0.733807584408004
"6281" "Paracyprichromis_nigripinnis" 0.190516089704637 0.145277267115561 0.13167901797713 0.181119908177375 0.708467336160058 0.217009565364556 0.12192400116101 0.0878049734032946 0.697341469219253 NA NA 6.46715905205979 0.291220592047475 0.0974490858134586 -3.60320505665808 1.21292201530657 -0.0541321670630908 -0.0126803351331693 3.05957425307845 -0.00142328266593983 0.733807584408004
"6282" "Paradistichodus_dimidiatus" 0.209619215191988 0.178746936091017 0.0988809050448753 0.169437806023785 0.794568433896035 0.187352943019996 0.122441992222178 0.0633099602134968 0.584766428076409 NA 0.602059991327962 6.6359712406144 0.307458755242063 0.110089335743165 -4.26013693512275 1.65110959340483 -0.0767308969631266 -0.0194075839800056 5.63095963944648 -0.00296961132995288 1.77165950642159
"6283" "Paragalaxias_dissimilis" 0.153477501659675 0.209924177742987 0.219168493535334 0.247231220125209 0.804087931757286 0.220325210355924 0.14856441941556 0.0710503306334192 0.616006820349495 0.929418925714293 NA 6.6362092190867 0.307481090960359 0.110105838190148 -4.26096842977609 1.65162161532595 -0.0767567972318243 -0.0194150420537627 5.6336310592832 -0.00297116251753087 1.77266605820931
"6284" "Paragalaxias_eleotroides" NA NA NA NA NA NA NA NA NA 0.838849096739799 NA 6.6362092190867 0.30748109096036 0.110105838190147 -4.26096842977609 1.65162161532595 -0.0767567972318241 -0.0194150420537628 5.6336310592832 -0.00297116251753052 1.7726660582093
"6285" "Paragalaxias_julianus" NA NA NA NA NA NA NA NA NA 1.04139268515823 NA 6.63600891463925 0.307462291283422 0.110091948465071 -4.26026858497665 1.65119066902568 -0.0767349982083803 -0.0194087649931746 5.63138269968861 -0.0029698569938859 1.77181892152578
"6286" "Paragalaxias_mesotes" 0.225869938385142 0.130326324005205 0.0990632025027817 0.166339283198089 0.772233831614738 0.177787866785932 0.119514240350369 0.0773168517295382 0.550289516984764 0.954242509439325 NA 6.63623427226636 0.307483442479403 0.110107575775169 -4.26105598578976 1.65167554008109 -0.0767595250872646 -0.0194158276031374 5.63391247367236 -0.00297132593517972 1.77277210557992
"6287" "Paragoniates_alburnus" 0.18877314611662 0.178724221688855 0.142555259667193 0.164691180445022 0.567618743982367 0.154593813983956 0.0788377176277517 0.0835853120326643 0.589335868190815 NA NA 6.63623427226636 0.307483442479404 0.110107575775168 -4.26105598578976 1.65167554008109 -0.0767595250872642 -0.0194158276031379 5.63391247367236 -0.00297132593517976 1.77277210557992
"6288" "Parailia_congica" 0.13546672158307 0.16768861778534 0.0845779364265009 0.167903428959203 0.771692801549998 0.178934917958286 0.113834520209562 0.0513895327086623 0.52118013361483 1 NA 6.65009589861761 0.308800403432329 0.111106272046643 -4.31216500388663 1.68444702294637 -0.078433702497522 -0.0199061919366819 5.81555582429367 -0.00307874498570245 1.84372336431284
"6289" "Parailia_pellucida" 0.177559906769527 0.136001932453023 0.0900312840438018 0.151072226154515 0.752433874152909 0.164526206421527 NA NA 0.557703408221352 1.11394335230684 NA 6.65026179008187 0.308816008455302 0.111117858147387 -4.31275052138294 1.68481044522585 -0.0784521223484827 -0.0199115143203907 5.81747555179263 -0.00307986401328082 1.8444522629054
"6290" "Parailia_somalensis" 0.152024887815439 0.214311346277097 0.0970473112358795 0.200238480756977 0.759182775758967 0.15066110165329 0.144856875202684 0.0496701060483657 0.46635893482426 NA NA 6.65026179008187 0.308816008455301 0.111117858147387 -4.31275052138295 1.68481044522585 -0.0784521223484826 -0.0199115143203911 5.81747555179264 -0.00307986401328124 1.8444522629054
"6291" "Parailia_spiniserrata" 0.138246573827325 0.156832259597259 0.176024594125786 0.165375345437018 0.718007065019352 0.148130307382227 0.118253945844706 0.0674649797115168 0.386298874659549 0.806179980455379 NA 6.65165550588872 0.308947199815939 0.111215399557441 -4.31768396289734 1.68787898912881 -0.0786077277103056 -0.0199565146380676 5.83373347315541 -0.00308934923398282 1.85063581660412
"6292" "Parakneria_abbreviata" 0.173310541803334 0.0376610296509401 0.172832372460278 0.147653250959661 0.858985257496409 0.169131712851859 0.0451394697989084 0.0698008765081503 0.466883380304818 0.913813842281875 NA 6.65165550588872 0.308947199815938 0.111215399557442 -4.31768396289734 1.68787898912881 -0.0786077277103066 -0.0199565146380668 5.83373347315541 -0.00308934923398196 1.85063581660412
"6293" "Parakneria_cameronensis" 0.150644709723425 0.0882928067737488 0.22235350771333 0.166810329173164 0.91784817569924 0.196497673091076 0.0883703690552942 0.0866467035544767 0.472233659594595 1.00860016364083 NA 6.65250473408289 0.309027123705088 0.111274800705346 -4.32068767785552 1.68974620514823 -0.0787024010944961 -0.0199838873991037 5.84361842413209 -0.00309511495958097 1.85439372582369
"6294" "Parakneria_damasi" NA NA NA NA NA NA NA NA NA NA NA 6.65257789327146 0.309034007817627 0.111279915316113 -4.32094625278862 1.68990685992634 -0.0787105457437574 -0.0199862417439498 5.84446828255753 -0.00309561055876126 1.85471667317507
"6295" "Parakneria_fortuita" NA NA NA NA NA NA NA NA NA 0.826074790337379 NA 6.65257789327146 0.309034007817627 0.111279915316112 -4.32094625278862 1.68990685992634 -0.0787105457437565 -0.0199862417439494 5.84446828255753 -0.00309561055876117 1.85471667317507
"6296" "Parakneria_kissi" NA NA NA NA NA NA NA NA NA 1.02938376994361 NA 6.6528963791376 0.309063988561144 0.111302208428721 -4.32207385967635 1.69060832505939 -0.0787461182152375 -0.0199965297649271 5.84818562728974 -0.00309777947430184 1.85613070588447
"6297" "Parakneria_ladigesi" 0.1392009981449 0.129757519388645 0.0454802291654627 0.213520330209697 0.983451763419776 0.192289857895799 0.10964741807067 0.0645394111730974 0.583093469671744 0.869231725327942 NA 6.65305236736089 0.309078668482575 0.111313117791163 -4.32262547750803 1.69095118033595 -0.0787635013888002 -0.0200015554357614 5.85000030856544 -0.00309883788309154 1.85682050173243
"6298" "Parakneria_lufirae" NA NA NA NA NA NA NA NA NA NA NA 6.6532328237531 0.309095651034226 0.111325738273928 -4.32326361367807 1.69134780709504 -0.0787836107979745 -0.0200073692707841 5.85209956730042 -0.00310006226647138 1.85761846520905
"6299" "Parakneria_malaissei" NA NA NA NA NA NA NA NA NA 0.944482681563248 NA 6.65333300515921 0.309105078864506 0.111332744305581 -4.32361785731283 1.69156797390061 -0.0787947733793523 -0.0200105964297556 5.85326478973776 -0.00310074186500559 1.85806137013436
"6300" "Parakneria_mossambica" NA NA NA NA NA NA NA NA NA 0.845098040014257 NA 6.65333300515921 0.309105078864506 0.111332744305582 -4.32361785731282 1.69156797390061 -0.0787947733793527 -0.0200105964297558 5.85326478973776 -0.00310074186500557 1.85806137013436
"6301" "Parakneria_tanzaniae" NA NA NA NA NA NA NA NA NA 0.869231725327942 NA 6.69181114670109 0.312760194121456 0.114103591917525 -4.46538986560509 1.78242815604922 -0.0834359521097326 -0.0213697232963521 6.35653095987664 -0.00339830160616922 2.0545657561736
"6302" "Parakneria_thysi" NA NA NA NA NA NA NA NA NA NA NA 6.69236611785902 0.31281274224852 0.114143157480411 -4.46740618080098 1.78370727280748 -0.0835011302463053 -0.0213887305159173 6.36351232554237 -0.00340241157166832 2.05726869513579
"6303" "Parakneria_vilhenae" 0.164461816674664 0.0268465494201403 0.0705523268740081 0.15448938043402 0.874745936163719 0.177530633891645 0.0631807966291544 0.0833949237259105 0.639419679026755 NA NA 6.69248581157521 0.312824075113392 0.114151689680556 -4.46784097063468 1.78398305960142 -0.0835151826768672 -0.021392828258246 6.365017272595 -0.003403297492599 2.05785129456996
"6304" "Parakysis_longirostris" NA NA NA NA NA NA NA NA NA 0.745855208558215 NA 6.69248581157521 0.312824075113392 0.114151689680556 -4.46784097063468 1.78398305960142 -0.0835151826768676 -0.0213928282582461 6.365017272595 -0.00340329749259898 2.05785129456995
"6305" "Paralaubuca_barroni" 0.182819171942873 0.230962440434739 0.213159767346851 0.1987813666937 0.654668237807296 0.159970756541694 0.152102637806936 0.0836709104884308 0.592523217938211 1.20411998265592 NA 6.69183110749519 0.312762080471735 0.114105006433352 -4.46546177823641 1.78247349755078 -0.0834382591212894 -0.0213703943814194 6.35677625648366 -0.0033984456397691 2.0546602457722
"6306" "Paralaubuca_harmandi" 0.162559396538237 0.217844556632581 0.239718408311289 0.191218916509721 0.715433417065793 0.197157137489016 0.136843857939358 0.10078756480993 0.582133891039573 1.35983547510538 NA 6.69183110749519 0.312762080471734 0.114105006433352 -4.46546177823641 1.78247349755078 -0.0834382591212893 -0.0213703943814194 6.35677625648366 -0.0033984456397689 2.0546602457722
"6307" "Paralaubuca_riveroi" 0.181144874248684 0.209317396816437 0.172726641330474 0.187635565358024 0.721341693860771 0.201454863863016 0.136188132350424 0.0768536528405819 0.605348625436064 1.27875360095283 NA 6.69173397574024 0.312752884387538 0.114098083849124 -4.46510903901937 1.78224979836875 -0.08342686128422 -0.0213670709885936 6.35555588313901 -0.00339772729724485 2.05418788552412
"6308" "Paralaubuca_stigmabrachium" 0.164665472478163 0.251482045375264 0.147113974455075 0.218423377479323 0.685955673689576 0.202995279824977 0.171287104106249 0.0998891040663481 0.525384321901722 NA NA 6.70023846300472 0.313560071381225 0.114708920532255 -4.49633066811218 1.80220691129369 -0.0844456376097319 -0.021665089694273 6.46567860693916 -0.0034627657748111 2.0970926737079
"6309" "Paralaubuca_typus" 0.201920814730498 0.231478579840899 0.217216594422302 0.196165401459206 0.669123366566337 0.165759418799037 0.145102217649578 0.0915676233325736 0.535429205690342 1.27875360095283 NA 6.70056226716317 0.31359076928651 0.114732094943067 -4.49751349771292 1.80296025846389 -0.0844840614673467 -0.0216763131268468 6.46981405838987 -0.00346520447091778 2.09869910886461
"6310" "Paraleucogobio_notacanthus" 0.107278659121811 0.194436052486416 0.161119572686501 0.203121191465759 0.674432848738614 0.181413075845439 0.0957583031946051 0.0714135157751796 0.57473092214104 1.06069784035361 NA 6.70067276589353 0.31360124474031 0.114740002643425 -4.49791709704958 1.80321729201155 -0.0844971710114997 -0.0216801422440826 6.4712248716725 -0.00346603640761606 2.09924711121452
"6311" "Paraloricaria_agastor" NA NA NA NA NA NA NA NA NA 1.07188201432605 NA 6.70067276589353 0.31360124474031 0.114740002643425 -4.49791709704959 1.80321729201155 -0.0844971710114997 -0.0216801422440827 6.4712248716725 -0.0034660364076163 2.09924711121452
"6312" "Paraloricaria_commersonoides" NA NA NA NA NA NA NA NA NA NA NA 6.70305507363975 0.313827375799761 0.114911156740847 -4.50666617440395 1.80881122160861 -0.0847827491281841 -0.0217636900760058 6.50210337507305 -0.00348427520256297 2.11128016447361
